"miRNA","Target / Target pathway","Support","Source","Experiment(s)","Reference - PMID"
"hsa-miR-30d-5p","NRBP1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","RAB22A","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","RAP2B","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","RNF122","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","RWDD4","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SCAF4","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SEMA3A","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SH2B3","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SIX1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SLC22A5","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SKP2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SMAD1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","THAP12","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","VOPP1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","ZFC3H1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","ZNF521","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","ADRA1D","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","ADRA2A","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","ARID4A","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","ARL15","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","ARL6IP6","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","BTBD10","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","CACHD1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","C8orf44-SGK3","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","CARF","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","CBX2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","CDCA7","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","CELF4","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","CNTN4","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","FAM46A","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","FAM109B","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","FAM133A","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","GALNT7","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","GABRA5","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","GOLGA4","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","GTF2H1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","HOXA11","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","HTRA3","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","KCTD8","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","KMT2C","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","MBOAT1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","MOV10","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","NECAP1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","NEUROD1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","NEUROD6","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","NKAIN2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","NKX2-2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","P4HA1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PCGF3","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PCGF5","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PDCL","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PI4K2B","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PIP4K2A","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PHACTR2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","POLR3G","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SCYL3","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SETD3","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SIRT1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SPHKAP","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SURF4","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","TMED2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","TMEM106B","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","TMEM170B","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","TCF7","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","VIP","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","WWP1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","ABHD6","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","ANO4","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","ATL2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","BCOR","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","BEND7","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","CCDC148","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","CHL1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","CCNK","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","CCNT2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","ELAVL4","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","FAM72B","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","FAM72D","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","GLUD2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","GNA13","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","GRB10","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","IRS1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","JUNB","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","LHX9","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","LSM14B","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","MAN1A2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","MBTPS2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","METAP2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","NEFM","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","NR2F2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","NR6A1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PABPC1L2B","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PARP16","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PBRM1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PDE5A","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PPP3CA","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","RAB23","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","RAB27B","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","RANBP9","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","RNF34","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","RCBTB1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","REEP3","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","RUNX2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SGK3","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SH3RF1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SLC35D3","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SLC35F1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SOCS6","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","TBPL1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","TMEM229A","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","TUBGCP3","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","TXNDC5","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","VPS26B","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","AFAP1L2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","ADAMTS3","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","ARHGEF3","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","ATF1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","BDP1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","CA10","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","COTL1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","CLCF1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","DRD1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","DNMT3A","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","ELL2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","EYA2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","GNAO1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","GRAMD2A","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","JARID2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","KIAA0087","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","LIMCH1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","MAB21L1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","MAP3K12","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","MARCH4","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","NECTIN3","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PABPC1L2A","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PAWR","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PCDH20","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PEX5L","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PPP3CB","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","RASEF","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SLC30A5","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SLC35B4","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SOS1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","STIM2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SSBP2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","TPRG1L","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","UBE2D2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","ZFP36L1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","ZNF280B","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","AKAP10","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","BEND4","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","CCDC120","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","C16orf87","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","CPOX","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","CDH20","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","DLGAP2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","E2F3","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","E2F7","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","DENND2C","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","ELMO1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","EPB41","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","FOXB1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","FZD3","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","GRIA2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","GRM5","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","KCNA4","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","LHX1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","MATR3","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","MAP3K1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","NCOA3","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","NFATC3","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PGGT1B","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PGM2L1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PRDM1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PRRX1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","RAP2C","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","RNF157","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","RAVER2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","RFX2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SLC35A5","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SKIL","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SLC38A7","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SNX8","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","TMEM154","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","TEX2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","USP45","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","UBE3C","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","YAF2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","ZBTB10","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","ACSBG1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","ZNF711","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","BIRC6","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","BEAN1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","CREB1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","CEP41","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","CHD9","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","DDX46","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","EML1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","DIP2B","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","FBXL17","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","FAM109A","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","GAS2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","GCNT2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","GRHL1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","GRK5","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","GXYLT1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","GZF1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","HPS4","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","JAKMIP3","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","LOX","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","MFAP3L","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","MIGA2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","MSANTD4","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","MEIS2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","MTA1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PIRT","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PLA2G12A","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PNN","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PRRG1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","RAB3D","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","RALGDS","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","RASGEF1A","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SCN2A","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","RHOB","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SEC23IP","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SIX4","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","STXBP1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SSBP3","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","TNRC6A","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","ZBTB7A","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","ZDHHC20","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","ADAM12","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","AP4E1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","ANKS4B","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","CHFR","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","CDH13","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","CRLF3","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","DCUN1D1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","EFR3A","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","FRMD6","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","GPR157","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","ING5","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","IRS2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","KLF9","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","KLHL28","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","MAF","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","MAPK8","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","MIER2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","MAP3K2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","MAU2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","NR5A2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","NRIP1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","NT5E","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PLAGL2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PLCG1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PDAP1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PPP1R12A","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PPP1R18","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PPARGC1A","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PPARGC1B","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PPIP5K2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PTBP3","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SCN3A","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SLC30A4","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SLC35F3","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SLC38A1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SMARCA5","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SUCLG2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","TIMP2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","TAB3","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","TMEM168","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","USP2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","UBE2G1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","UGT8","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","ARL4C","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","AKIRIN1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","BRD1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","BAZ1A","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","CBLB","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","BCL2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","CCNJL","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","DACH2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","DHX40","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","EFNA3","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","ELFN2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","FAM13A","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","GAN","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","FOXN2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","FBXO32","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","GOT2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","KHNYN","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","KCNJ3","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","MARCKS","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","MAGI2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","MAL","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","NFAT5","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","N4BP2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PAXBP1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PPP1R2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PIEZO2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","POU4F2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PXK","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","RBFOX1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SALL4","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SATB2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SMARCD2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SNX18","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SLC39A11","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SNX27","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","TMEM86A","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","TMTC3","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","TSPAN33","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","UST","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","TRERF1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","WASHC4","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","ZBTB39","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","YOD1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","YWHAG","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","ADAMTS9","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","ATP2B1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","BCL6","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","CERS6","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","CHD7","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","CTPS1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","ERC2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","GMEB2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","GATA6","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","HERC3","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","ITGA2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","ITGA9","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","KIAA1211L","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","KCTD5","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","LCOR","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","LONRF1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","NUAK1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","OSTM1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","NOVA1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PDP2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PELI1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PRICKLE1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PRKAR1A","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PLPP6","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","PLS1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","RAPGEF2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SLC16A14","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SON","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","SPAST","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","TLL2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","TRIM9","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","URM1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","XPR1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","ZCCHC2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","ZNF264","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","BDNF","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","BAZ2B","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","CAMKK2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","CELSR3","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","COL4A3BP","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","CNKSR2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","DOC2A","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","DPY19L1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","DCUN1D3","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","DTNA","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","ERRFI1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","FAM160B1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","G3BP2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","HCN1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","GNAQ","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","HELZ","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","HIPK1","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","GPR63","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","IRF4","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","KCNJ12","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","KIAA0408","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","LRCH2","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","MARCH6","V","TargetScan","N/A","N/A"
"hsa-miR-30d-5p","NFIB","V","TargetScan","N/A","N/A"
